DefaultKeyedValues.java	insertValue	pos	int	0	DEF	$ >= 0
LevenbergMarquardtOptimizer.java	determineLMParameter	fp	double	0	RET	$ <= previousFP
GraggBulirschStoerIntegrator.java	integrate	stepSize	double	0	DEF	stepStart + $ < t
CandlestickRenderer.java	drawItem	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.VERTICAL
ChartEntity.java	getPolyCoords	shape	Shape	0	IllegalArgumentException	$ == null
CategoryAxis.java	drawCategoryLabels	edge	RectangleEdge	1	DEF	$ == RectangleEdge.BOTTOM
Axis.java	setLabel	label	String	0	DEF	$ != null
Fraction.java	Fraction	den	int	0	DEF	$ == Integer.MIN_VALUE
TickUnits.java	getLargerTickUnit	index	int	1	DEF	$ >= 0
RealMatrixImpl.java	RealMatrixImpl	r	int	0	DEF	d[$].length != nCols
Fraction.java	addSub	fraction	Fraction	0	RET	$.numerator == 0
BigMatrixImpl.java	toString	data	BigDecimal[][]	0	DEF	$ != null
RiddersSolver.java	solve	y1	double	0	RET	$ == 0.0
BaseMultiStartMultivariateVectorialOptimizer.java	compare	o2	VectorialPointValuePair	0	RET	$ == null
AbstractRenderer.java	lookupSeriesOutlinePaint	seriesOutlinePaint	Paint	0	DEF	$ == null
MathUtils.java	roundUnscaled	fraction	double	1	DEF	$ > 0.5
BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) == ZERO
LoessInterpolator.java	smooth	xval	double[]	0	DimensionMismatchException	$.length != yval.length
TimeSeries.java	getIndex	period	RegularTimePeriod	0	IllegalArgumentException	$ == null
Variance.java	evaluate	begin	int	0	DEF	test(values, $, length)
FastMath.java	expm1	hiPrecOut	double[]	0	DEF	$ != null
StandardXYItemRenderer.java	setLegendLine	line	Shape	0	IllegalArgumentException	$ == null
PascalDistributionImpl.java	probability	x	int	1	DEF	$ < 0
FastMath.java	log1p	x	double	0	RET	$ == Double.POSITIVE_INFINITY
Rotation.java	getAngles	v2	Vector3D	0	CardanEulerSingularityException	$.getX() < -0.9999999999
Gamma.java	logGammaSum	b	double	0	OutOfRangeException	$ > 2.0
GraggBulirschStoerStepInterpolator.java	computeCoefficients	mu	int	0	DEF	$ > 0
FastMath.java	asin	x	double	0	RET	$ > 1.0
StrSubstitutor.java	replaceIn	source	StringBuilder	0	RET	$ == null
XYPlot.java	setDomainAxis	existing	ValueAxis	0	DEF	$ != null
StackedBarRenderer3D.java	drawStackVertical	generator	CategoryItemLabelGenerator	0	DEF	$ != null
EigenDecompositionImpl.java	computeShiftIncrement	gap2	double	1	DEF	$ > 0.0
DateTimeFormatter.java	printTo	offset	int	0	DEF	(instant ^ $) >= 0
DateTimeZone.java	getDefaultProvider	provider	Provider	0	DEF	$ == null
BoxAndWhiskerRenderer.java	getLegendItem	cp	CategoryPlot	0	RET	$ == null
Variance.java	evaluate	length	int	0	DEF	$ > 1
Dfp.java	add	x	Dfp	0	RET	$.nans != FINITE
MathArrays.java	safeNorm	s1	double	1	DEF	$ != 0
SparseFieldVector.java	checkIndex	index	int	0	OutOfRangeException	$ < 0
DateTimeFormatterBuilder.java	parseInto	c	char	0	DEF	$ == '-'
TDistribution.java	getNumericalMean	df	double	0	RET	$ > 1
Week.java	Week	zone	TimeZone	0	IllegalArgumentException	$ == null
DefaultKeyedValues2D.java	removeRow	rowKey	Comparable	0	IllegalArgumentException	$ == null
AdaptiveStepsizeIntegrator.java	filterStep	filteredH	double	1	DEF	$ > maxStep
UnivariateRealSolverUtils.java	forceSide	fHi	double	0	RET	$ >= 0
SchurTransformer.java	transform	q	double	0	DEF	$ >= 0
MathUtils.java	mulAndCheck	a	long	1	DEF	$ > b
MathUtils.java	binomialCoefficientDouble	n	int	0	RET	$ < 67
PeriodFormatterBuilder.java	parseInto	iPrefix	PeriodFieldAffix	0	RET	$ != null
FDistributionImpl.java	setDenominatorDegreesOfFreedomInternal	degreesOfFreedom	double	0	DEF	$ <= 0.0
GJChronology.java	getDifferenceAsLong	subtrahendInstant	long	0	RET	$ < iCutover
Vector3D.java	orthogonal	threshold	double	0	MathArithmeticException	$ == 0
ProperBigFractionFormat.java	parse	num	BigInteger	0	RET	$.compareTo(BigInteger.ZERO) < 0
CMAESOptimizer.java	checkParameters	inputSigma	double[]	0	NotPositiveException	$[i] < 0
RealMatrixImpl.java	preMultiply	v	double[]	0	DEF	$.length != nRows
AbstractInstant.java	isSupported	type	DateTimeFieldType	0	RET	$ == null
UnivariateRealSolverUtils.java	forceSide	fLo	double	1	DEF	$ <= 0
FlowArrangement.java	arrange	h	LengthConstraintType	1	RET	$ == LengthConstraintType.NONE
TextTitle.java	arrange	h	LengthConstraintType	1	RuntimeException	$ == LengthConstraintType.NONE
BicubicSplineInterpolatingFunction.java	partialDerivativeXY	partialDerivativeXY	BivariateRealFunction	0	DEF	$ == null
BiDiagonalTransformer.java	getB	cachedB	RealMatrix	0	DEF	$ == null
DateTimeFormatterBuilder.java	parseInto	c	char	0	DEF	$ < '0'
SparseRealVector.java	getLInfDistance	delta	double	0	DEF	$ > max
IllegalFieldValueException.java	getIllegalValueAsString	value	String	0	DEF	$ == null
DSCompiler.java	asin	n	int	0	DEF	($ & 0x1) == 0
StackedXYBarRenderer.java	drawItem	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
PeriodAxis.java	draw	this	THIS	0	DEF	$.isAxisLineVisible()
StepNormalizer.java	handleStep	lastState	double[]	0	DEF	$ == null
CategoryMarker.java	equals	obj	Object	0	RET	$ == null
LayeredBarRenderer.java	drawVerticalItem	entities	EntityCollection	0	DEF	$ != null
LocalTime.java	plusMinutes	minutes	int	0	RET	$ == 0
CategoryPlot.java	getDomainAxis	parent	Plot	0	DEF	$ instanceof CategoryPlot
PeriodAxis.java	drawTickMarksHorizontal	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
SerialUtilities.java	writePaint	paint	Paint	0	DEF	$ instanceof GradientPaint
XYIntervalSeriesCollection.java	getSeries	series	int	0	IllegalArgumentException	$ < 0
StackedXYAreaRenderer.java	drawItem	orientation	PlotOrientation	1	DEF	$ == PlotOrientation.VERTICAL
LeastSquaresConverter.java	value	weights	double[]	1	DEF	$ != null
CMAESOptimizer.java	initializeCMA	lambda	int	0	DEF	$ <= 0
BlockRealMatrix.java	getSubMatrix	widthExcess	int	1	DEF	$ > 0
ConverterSet.java	selectSlow	length	int	0	RET	$ == 1
StackedXYAreaRenderer2.java	findRangeBounds	min	double	0	RET	$ == Double.POSITIVE_INFINITY
BiDiagonalTransformer.java	getV	cachedV	RealMatrix	0	DEF	$ == null
DialBackground.java	setGradientPaintTransformer	t	GradientPaintTransformer	0	IllegalArgumentException	$ == null
FastMath.java	sinh	x	double	0	RET	$ < -20
Rotation.java	Rotation	v1v1	double	0	DEF	$ == 0
Quarter.java	equals	obj	Object	1	RET	$ != null
GraggBulirschStoerIntegrator.java	integrate	k	int	1	DEF	$ == 1
AttributedStringUtilities.java	equal	s2	AttributedString	0	RET	$ == null
MillerUpdatingRegression.java	include	di	double	1	DEF	$ != 0.0
StackedBarRenderer.java	drawItem	d	double	1	DEF	$ > 0
DatasetUtilities.java	findMinimumStackedRangeValue	number	Number	0	DEF	$ != null
Plot.java	createAndAddEntity	e	EntityCollection	0	DEF	$ != null
BlockFieldMatrix.java	preMultiply	v	T[]	0	DimensionMismatchException	$.length != rows
StatUtils.java	sumDifference	n	int	0	NoDataException	$ <= 0
XYAreaRenderer2.java	drawItem	plot	XYPlot	1	DEF	$.getOrientation() == PlotOrientation.HORIZONTAL
AbstractMultipleLinearRegression.java	validateCovarianceData	covariance	double[][]	0	IllegalArgumentException	$ == null
BlockFieldMatrix.java	setSubMatrix	refLength	int	0	DEF	$ < 1
TextTitle.java	arrange	h	LengthConstraintType	1	RuntimeException	$ == LengthConstraintType.NONE
DataUtilities.java	getCumulativePercentages	v	Number	0	DEF	$ != null
Complex.java	abs	this	THIS	0	RET	$.isInfinite()
BOBYQAOptimizer.java	bobyqb	knew	int	0	DEF	$ >= 0
Dfp.java	toDouble	this	THIS	0	RET	$.isNaN()
DatasetUtilities.java	iterateToFindDomainBounds	dataset	XYDataset	0	IllegalArgumentException	$ == null
Period.java	plus	period	ReadablePeriod	0	RET	$ == null
DefaultIntervalCategoryDataset.java	getEndValue	itemIndex	int	0	UnknownKeyException	$ < 0
Complex.java	acos	this	THIS	0	RET	$.isNaN()
AbstractRealMatrix.java	checkColumnIndex	column	int	0	MatrixIndexException	$ < 0
BlockFieldMatrix.java	preMultiply	v	T[]	0	DimensionMismatchException	$.length != rows
RelativeDateFormat.java	format	days	long	0	DEF	$ != 0
ChiSquareTestImpl.java	checkNonNegative	in	long[][]	0	MathIllegalArgumentException	$[i][j] < 0
XYDrawableAnnotation.java	XYDrawableAnnotation	drawable	Drawable	0	IllegalArgumentException	$ == null
ISODateTimeFormat.java	minuteElement	mhe	DateTimeFormatter	0	DEF	$ == null
AbstractRandomGenerator.java	nextInt	n	int	0	IllegalArgumentException	$ <= 0
ResizableDoubleArray.java	setExpansionMode	expansionMode	int	0	MathIllegalArgumentException	$ != MULTIPLICATIVE_MODE
Gamma.java	regularizedGammaQ	x	double	1	DEF	$ < 0.0
BigMatrixImpl.java	toString	j	int	0	DEF	$ > 0
GaussianDerivativeFunction.java	GaussianDerivativeFunction	parameters	double[]	0	NullArgumentException	$ == null
TimeSeriesURLGenerator.java	TimeSeriesURLGenerator	prefix	String	0	IllegalArgumentException	$ == null
GaussianFitter.java	getInterpolationPointsForY	idxStep	int	0	ZeroException	$ == 0
SymbolAxis.java	autoAdjustRange	plot	Plot	0	RET	$ == null
GraggBulirschStoerIntegrator.java	integrate	targetIter	int	0	DEF	$ > 1
MathUtils.java	gcd	v	int	0	DEF	$ > 0
DefaultKeyedValues2D.java	setValue	rowIndex	int	1	DEF	$ >= 0
XYPlot.java	getDataRange	rangeIndex	int	0	DEF	$ >= 0
ArithmeticUtils.java	pow	e	int	0	NotPositiveException	$ < 0
Fraction.java	multiply	fraction	Fraction	0	NullArgumentException	$ == null
FastMath.java	pow	yi	long	0	RET	($ & 1) == 1
Regression.java	getOLSRegression	n	int	0	IllegalArgumentException	$ < 2
TextUtilities.java	deriveTextBoundsAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.HALF_ASCENT_CENTER
NormalDistributionImpl.java	inverseCumulativeProbability	p	double	0	RET	$ == 0
XYPlot.java	draw	domainAxis	ValueAxis	0	DEF	$ != null
AbstractUnivariateRealOptimizer.java	optimize	f	UnivariateRealFunction	0	NullArgumentException	$ == null
WaterfallBarRenderer.java	drawItem	paint	Paint	0	DEF	$ != null
OpenIntToFieldHashMap.java	remove	index	int	0	RET	containsKey(key, $)
GraggBulirschStoerIntegrator.java	integrate	stepSize	double	0	DEF	stepStart + $ < t
CharEncoding.java	isSupported	name	String	0	RET	$ == null
BOBYQAOptimizer.java	trsbox	xbdi	ArrayRealVector	0	DEF	$.getEntry(i) == ZERO
XYPlot.java	getLegendItems	dataset	XYDataset	0	DEF	$ != null
FastMath.java	tanQ	xb	double	0	DEF	$ != 0.0
FastMath.java	atan2	invx	double	0	RET	$ == 0
GJChronology.java	getDifference	subtrahendInstant	long	0	RET	$ >= iCutover
MathArrays.java	equalsIncludingNaN	x	float[]	0	RET	$.length != y.length
TimeSeries.java	addOrUpdate	item	TimeSeriesDataItem	0	IllegalArgumentException	$ == null
Dfp.java	Dfp	bits	long	0	DEF	($ & 0x8000000000000000L) != 0
Array2DRowFieldMatrix.java	setSubMatrix	i	int	0	DimensionMismatchException	subMatrix[$].length != nCols
UniformIntegerDistribution.java	probability	x	int	0	RET	$ > upper
ResizableDoubleArray.java	discardExtremeElements	i	int	1	DEF	$ < 0
DateTimeZone.java	setDefault	sm	SecurityManager	0	DEF	$ != null
Axis.java	setLabelPaint	paint	Paint	0	IllegalArgumentException	$ == null
CategoryAxis.java	setTickLabelPaint	paint	Paint	1	DEF	$ == null
RandomStringUtils.java	random	start	int	1	DEF	$ == 0
DefaultOHLCDataset.java	getVolumeValue	volume	Number	0	DEF	$ != null
StrSubstitutor.java	setVariableSuffix	suffix	String	0	IllegalArgumentException	$ == null
IntervalBarRenderer.java	drawInterval	seriesCount	int	1	DEF	$ > 1
IllegalFieldValueException.java	createMessage	upperBound	Number	1	DEF	$ == null
AbstractRenderer.java	isSeriesVisibleInLegend	b	Boolean	0	DEF	$ != null
Sum.java	evaluate	length	int	0	DEF	test(values, begin, $, true)
PolynomialFunction.java	evaluate	n	int	0	NoDataException	$ == 0
RealMatrixImpl.java	setSubMatrix	i	int	0	DEF	subMatrix[$].length != nCols
IterativeLegendreGaussIntegrator.java	doIntegrate	delta	double	0	RET	$ <= limit
MillerUpdatingRegression.java	addObservations	y	double[]	0	ModelSpecificationException	$ == null
FastMath.java	acos	x	double	0	RET	$ < -1.0
TTestImpl.java	tTest	alpha	double	0	IllegalArgumentException	$ > 0.5
FastMath.java	scalb	exponent	int	1	RET	$ == 0
ChiSquareTestImpl.java	checkArray	in	long[][]	0	DEF	$.length < 2
DateTimeZoneBuilder.java	writeTo	iTailZone	DSTZone	0	DEF	$ != null
DefaultPlotEditor.java	DefaultPlotEditor	plot	Plot	1	DEF	$ instanceof CategoryPlot
DateAxis.java	setTimeZone	zone	TimeZone	0	IllegalArgumentException	$ == null
ModuloAxis.java	transStart	this	THIS	1	RET	$.isInverted()
Plot.java	resolveRangeAxisLocation	location	AxisLocation	1	DEF	$ == AxisLocation.BOTTOM_OR_RIGHT
TextFragment.java	calculateBaselineOffset	anchor	TextAnchor	1	DEF	$ == TextAnchor.TOP_CENTER
CompareToBuilder.java	append	rhs	byte[]	0	RET	$ == null
ChartEntity.java	setArea	area	Shape	0	IllegalArgumentException	$ == null
StatisticalLineAndShapeRenderer.java	drawItem	column	int	0	DEF	$ != 0
GraggBulirschStoerIntegrator.java	integrate	stepSize	double	0	DEF	stepStart + $ > t
DefaultTransformer.java	equals	other	Object	0	RET	$ == null
CyclicNumberAxis.java	refreshTicksHorizontal	this	THIS	0	DEF	$.isAutoTickUnitSelection()
EigenDecompositionImpl.java	goodStep	dMin	double	0	RET	$ < 0
BoxAndWhiskerRenderer.java	initialise	dataset	CategoryDataset	0	DEF	$ != null
Min.java	evaluate	length	int	0	DEF	test(values, begin, $)
MatrixUtils.java	createRowFieldMatrix	nCols	int	0	NoDataException	$ == 0
ComplexUtils.java	polar2Complex	r	double	0	MathIllegalArgumentException	$ < 0
CategoryPlot.java	draw	parentState	PlotState	0	DEF	$ != null
OpenIntToDoubleHashMap.java	findInsertionIndex	index	int	0	RET	keys[$] == key
OpenIntToDoubleHashMap.java	value	referenceCount	int	0	ConcurrentModificationException	$ != count
TextAnnotation.java	setTextAnchor	anchor	TextAnchor	0	IllegalArgumentException	$ == null
Dfp.java	toString	exp	int	0	RET	$ < -1
ArithmeticUtils.java	lcm	a	int	0	RET	$ == 0
ShapeUtilities.java	equal	a1	Arc2D	0	RET	$ == null
PiePlot.java	drawLabels	n	Number	1	DEF	$ == null
XYPlot.java	getRangeMarkers	result	Collection	0	DEF	$ != null
KeyedObjects2D.java	getObject	columnKey	Comparable	0	IllegalArgumentException	$ == null
XYLineAndShapeRenderer.java	getItemLineVisible	flag	Boolean	1	RET	$ != null
XYBoxAnnotation.java	draw	orientation	PlotOrientation	0	DEF	$ == PlotOrientation.VERTICAL
MeterPlot.java	draw	data	ValueDataset	0	DEF	$ != null
DSCompiler.java	sinh	order	int	0	DEF	$ > 0
NelderMeadSimplex.java	iterate	outContracted	PointValuePair	0	RET	comparator.compare($, reflected) <= 0
Marker.java	setLabelPaint	paint	Paint	0	IllegalArgumentException	$ == null
BlockBorder.java	draw	b	double	0	DEF	$ > 0.0
HighLowItemLabelGenerator.java	generateToolTip	x	Number	0	DEF	$ != null
CombinedRangeXYPlot.java	findSubplot	subplotIndex	int	0	DEF	$ >= 0
AbstractStorelessUnivariateStatistic.java	incrementAll	length	int	0	DEF	test(values, begin, $)
DenseRealMatrix.java	getSubMatrix	heightExcess	int	1	DEF	$ > 0
EmbeddedRungeKuttaIntegrator.java	integrate	error	double	0	DEF	$ >= 1.0
AbstractUnivariateStatistic.java	test	begin	int	0	IllegalArgumentException	$ < 0
CyclicNumberAxis.java	refreshTicksHorizontal	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
AbstractIntegerDistribution.java	inverseCumulativeProbability	p	double	0	IllegalArgumentException	$ > 1.0
MathUtils.java	pow	e	long	0	DEF	$ < 0
SymbolAxis.java	refreshTicksHorizontal	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
MatrixUtils.java	checkSubMatrixIndex	selectedColumns	int[]	0	NoDataException	$.length == 0
XYImageAnnotation.java	draw	toolTip	String	0	DEF	$ != null
DividedDateTimeField.java	DividedDateTimeField	unitField	DurationField	1	DEF	$ == null
AbstractPartial.java	isEqual	partial	ReadablePartial	0	IllegalArgumentException	$ == null
EigenDecomposition.java	findEigenVectors	e	double[]	0	DEF	$[i + 1] == 0.0
LocalDate.java	plusYears	years	int	0	RET	$ == 0
MillerUpdatingRegression.java	MillerUpdatingRegression	errorTolerance	double	1	DEF	$ > 0
AbstractFieldMatrix.java	setSubMatrix	nRows	int	0	DEF	$ == 0
ValueServer.java	getNextReplay	str	String	0	MathIllegalStateException	($ = filePointer.readLine()) == null
EigenDecomposition.java	isNonSingular	realEigenvalues	double[]	0	RET	$[i] == 0
FastFourierTransformer.java	set	vector	int[]	0	DEF	$.length != dimensionSize.length
XYPlot.java	equals	obj	Object	0	RET	$ instanceof XYPlot
RealMatrixImpl.java	setSubMatrix	row	int	0	DEF	$ > 0
ValueAxis.java	setRange	range	Range	0	IllegalArgumentException	$ == null
AbstractRealMatrix.java	getTrace	nRows	int	0	NonSquareMatrixException	$ != nCols
AbstractRenderer.java	addChangeListener	listener	RendererChangeListener	0	IllegalArgumentException	$ == null
LUDecomposition.java	getU	cachedU	RealMatrix	0	DEF	$ == null
Vector3D.java	orthogonal	x	double	1	RET	$ >= -threshold
LevenbergMarquardtEstimator.java	determineLMDirection	nSing	int	0	DEF	$ == solvedCols
Rotation.java	getAngles	v2	Vector3D	0	CardanEulerSingularityException	$.getX() > 0.9999999999
PolygonsSet.java	computeGeometricalProperties	v	Vector2D[][]	1	DEF	$.length == 0
XYPlot.java	setRangeAxisLocation	index	int	0	IllegalArgumentException	$ == 0
CombinedDomainCategoryPlot.java	zoomRangeAxes	subplot	CategoryPlot	1	DEF	$ != null
Plot.java	resolveRangeAxisLocation	location	AxisLocation	1	DEF	$ == AxisLocation.TOP_OR_LEFT
BaseAbstractMultivariateVectorOptimizer.java	optimizeInternal	t	double[]	0	NullArgumentException	$ == null
AbstractRealMatrix.java	setColumnMatrix	matrix	RealMatrix	0	MatrixDimensionMismatchException	$.getColumnDimension() != 1
Percentile.java	evaluate	length	int	0	RET	$ == 0
AbstractRenderer.java	lookupLegendTextPaint	result	Paint	0	DEF	$ == null
DateTimeZoneBuilder.java	previousTransition	iTailZone	DSTZone	0	RET	$ != null
EigenDecompositionImpl.java	computeShiftIncrement	b2	double	0	DEF	$ == 0.0
BaseDateTimeField.java	add	fieldIndex	int	0	IllegalArgumentException	$ == 0
CategoryPlot.java	addDomainMarker	markers	Collection	0	DEF	$ == null
DatasetUtilities.java	iterateRangeBounds	value	Number	0	DEF	$ != null
DefaultExceptionContext.java	getFormattedExceptionMessage	baseMessage	String	0	DEF	$ != null
FastMath.java	atan2	x	double	1	RET	$ < 0
DescriptiveStatistics.java	setWindowSize	windowSize	int	0	DEF	$ < 1
AbstractFieldMatrix.java	checkSubMatrixIndex	selectedRows	int[]	0	MatrixIndexException	$.length * selectedColumns.length == 0
RiddersSolver.java	solve	f	UnivariateRealFunction	1	RET	isBracketing(min, initial, $)
BOBYQAOptimizer.java	trsbox	i	int	1	DEF	xbdi.getEntry($) == ZERO
XYPlot.java	render	lastItem	int	0	DEF	$ == -1
TextUtilities.java	deriveTextBoundsAnchorOffsets	anchor	TextAnchor	1	DEF	$ == TextAnchor.TOP_CENTER
DefaultXYDataset.java	removeSeries	seriesIndex	int	0	DEF	$ >= 0
FastMath.java	scalb	d	double	0	RET	$ == 0
RegressionResults.java	getVcvElement	i	int	1	RET	$ == j
LevenbergMarquardtEstimator.java	estimate	cost	double	0	DEF	0.1 * $ >= previousCost
RectangleEdge.java	coordinate	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
FastMath.java	pow	y	double	0	RET	$ >= TWO_POWER_52
NelderMeadSimplex.java	iterate	secondBest	PointValuePair	1	DEF	comparator.compare(reflected, $) < 0
Dfp.java	nextAfter	this	THIS	0	DEF	$.getZero()
DatasetUtilities.java	sampleFunction2DToSeries	samples	int	0	IllegalArgumentException	$ < 2
CategoryPlot.java	setRangeZeroBaselineStroke	stroke	Stroke	0	IllegalArgumentException	$ == null
DateAxis.java	refreshTicksHorizontal	edge	RectangleEdge	1	DEF	$ == RectangleEdge.TOP
CyclicNumberAxis.java	drawTickMarksAndLabels	edge	RectangleEdge	0	DEF	$ == RectangleEdge.BOTTOM
ColumnArrangement.java	arrange	h	LengthConstraintType	1	RET	$ == LengthConstraintType.NONE
Dfp.java	compare	a	Dfp	0	RET	$.nans == FINITE
HypergeometricDistributionImpl.java	setPopulationSize	size	int	0	DEF	$ <= 0
StackedXYBarRenderer.java	findRangeBounds	dataset	XYDataset	1	RET	$ != null
StringUtils.java	stripAccents	input	String	0	RET	$ == null
DefaultTransformer.java	transform	o	Object	0	MathException	$ == null
Precision.java	equals	yInt	int	0	DEF	$ < 0
